order,batch,pathway_id,pathway_name,trial,disease,group,node_ref,element_type,slot,mods,mode,flags,assertion_id,assertion_class,schedule_bearing,source_value,source_used,source_depth,locator,date_consulted,library_value,classification,note
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,n5.b1.n0,phase,Phase 6 (Targeted therapy; cycles) [branch: No BRCA mutation and HRD-negative],Targeted therapy,cycles,optional; off by default,ov-nact:n5.b1.n0:n_cycles,n_cycles,Y,,,,,,,,
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,n5.b1.n1,phase,Phase 7 (Targeted therapy; daily) [branch: No BRCA mutation and HRD-negative],Targeted therapy,daily,optional; off by default,ov-nact:n5.b1.n1:agents,agents,Y,,,,,,,,
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,n5.b1.n1,phase,Phase 7 (Targeted therapy; daily) [branch: No BRCA mutation and HRD-negative],Targeted therapy,daily,optional; off by default,ov-nact:n5.b1.n1:duration,duration,Y,,,,,,,,
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,n5.b1.n2,phase,Phase 8 (Surveillance; ongoing) [branch: No BRCA mutation and HRD-negative],Surveillance,ongoing,open-ended,ov-nact:n5.b1.n2:agents,agents,Y,,,,,,,,
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,n5.b1.n2,phase,Phase 8 (Surveillance; ongoing) [branch: No BRCA mutation and HRD-negative],Surveillance,ongoing,open-ended,ov-nact:n5.b1.n2:frequency_text,frequency_text,N,,,,,,,,
58,6,ov-nact,"Carboplatin + paclitaxel ×3, interval debulking surgery, ×3 more, then maintenance by BRCA / HRD result",EORTC 55971 / CHORUS,gyn,Ovarian,pathway,pathway,Sequence of steps,,,,ov-nact:pathway:sequence,sequence,N,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n0,procedure,Procedure (Surgery),Surgery,,,gy018:n0:procedure_identity,procedure_identity,N,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n1,interval,Interval: Healing after surgery,,,,gy018:n1:interval_duration,interval_duration,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n2,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,gy018:n2:agents,agents,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n2,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,gy018:n2:cycle_length,cycle_length,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n2,phase,Phase 1 (Chemotherapy; Immunotherapy; cycles),Chemotherapy; Immunotherapy,cycles,,gy018:n2:n_cycles,n_cycles,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,gy018:n3:agents,agents,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,gy018:n3:cycle_length,cycle_length,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n3,phase,Phase 2 (Immunotherapy; cycles),Immunotherapy,cycles,,gy018:n3:n_cycles,n_cycles,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,gy018:n4:agents,agents,Y,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,n4,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,gy018:n4:frequency_text,frequency_text,N,,,,,,,,
59,6,gy018,"Surgery, carboplatin + paclitaxel + pembrolizumab ×6, then pembrolizumab maintenance (NRG-GY018)",NRG-GY018,gyn,Uterine and endometrial,pathway,pathway,Sequence of steps,,,,gy018:pathway:sequence,sequence,N,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n0,procedure,Procedure (Surgery),Surgery,,,portec3:n0:procedure_identity,procedure_identity,N,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n1,interval,Interval: Healing after surgery,,,,portec3:n1:interval_duration,interval_duration,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n2,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,portec3:n2:agents,agents,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n2,phase,Phase 1 (Radiation; Chemotherapy; weekdays),Radiation; Chemotherapy,weekdays,,portec3:n2:duration,duration,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n3,interval,Interval: Recovery,,,,portec3:n3:interval_duration,interval_duration,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n4,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,portec3:n4:agents,agents,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n4,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,portec3:n4:cycle_length,cycle_length,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n4,phase,Phase 2 (Chemotherapy; cycles),Chemotherapy,cycles,,portec3:n4:n_cycles,n_cycles,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n5,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,portec3:n5:agents,agents,Y,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,n5,phase,Phase 3 (Surveillance; ongoing),Surveillance,ongoing,open-ended,portec3:n5:frequency_text,frequency_text,N,,,,,,,,
60,6,portec3,"Surgery, radiation with cisplatin, then carboplatin + paclitaxel ×4 (PORTEC-3)",PORTEC-3,gyn,Uterine and endometrial,pathway,pathway,Sequence of steps,,,,portec3:pathway:sequence,sequence,N,,,,,,,,
